algorithm,experiment,condition,trial,rail,bit_index,bit_value,victor_purpura,van_rossum,l1_spike_count,l3_spike_count,unit_id,model_trial,payload_id,noise_replicate,noise_seed,noise_type,noise_rate_hz
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,50.27000000000005,5.1961947667219865,70,71,S-DES|m2|p3|r0,2,3,0,1110159099,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,48.74999999999998,5.03683730468967,70,70,S-DES|m2|p3|r0,2,3,0,1110159099,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,92.55000000000013,7.10555432724113,140,155,S-DES|m2|p3|r0,2,3,0,1110159099,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,104.44000000000007,7.653087401698459,156,182,S-DES|m2|p3|r0,2,3,0,1110159099,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,38.42999999999998,4.545735062295393,54,55,S-DES|m2|p3|r0,2,3,0,1110159099,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,104.5000000000001,7.684523090969418,152,173,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,45.05,4.993011786024321,58,59,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,37.970000000000034,4.491398109400465,52,53,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,101.70999999999995,7.5242772507948645,158,178,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,56.709999999999894,5.5830542489009485,78,82,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,92.69000000000004,7.209691499270899,132,150,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,104.13999999999992,7.616169235956076,154,175,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,41.92000000000014,4.750293326841971,56,56,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,30.909999999999965,4.100259743916267,40,40,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,114.39000000000014,8.019283873936228,170,201,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,93.36000000000001,7.163445068332213,140,155,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,50.58999999999994,5.228069947514912,70,71,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,49.86,5.103519503664138,70,71,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,92.41000000000003,7.11053435588696,140,155,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,105.17000000000013,7.669074740890179,156,184,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,38.329999999999934,4.539984298647913,54,55,S-DES|m2|p3|r0,2,3,0,1221996649,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,103.95999999999998,7.660454155253856,152,173,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,43.48999999999999,4.869236742222949,58,58,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,37.240000000000066,4.440405734194969,52,52,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,102.78999999999978,7.565730525156358,158,179,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,58.859999999999836,5.727046921152963,78,84,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,90.94000000000003,7.1499394176351165,132,149,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,105.7799999999999,7.710785401857787,154,176,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,42.15999999999995,4.783245378675822,56,56,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,31.020000000000003,4.139129537681048,40,40,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,119.19000000000007,8.218275209318465,170,207,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,95.62999999999992,7.2940571278343675,140,158,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,50.24999999999996,5.211786441653707,70,71,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,49.79,5.12449801911448,70,71,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,95.82999999999991,7.283173340447864,140,158,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,106.79999999999994,7.753408267008408,156,185,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,38.38999999999998,4.572634770945598,54,55,S-DES|m2|p3|r0,2,3,0,1554537828,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,106.53999999999998,7.817286675312175,152,176,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,45.38999999999995,5.0606705510298635,58,59,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,38.09000000000002,4.518300581600315,52,53,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,110.21999999999996,7.918562030264688,158,187,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,60.45999999999996,5.931573525102924,78,86,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,95.78999999999995,7.3837535362462186,132,153,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,105.41000000000003,7.674866263945494,154,177,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,41.940000000000005,4.744635070611112,56,56,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,31.089999999999897,4.121598124012155,40,40,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,123.67000000000002,8.446431273997536,170,212,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,94.40999999999985,7.219458253337287,140,157,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,51.00999999999993,5.266499681293128,70,72,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,52.29000000000005,5.364026061495553,70,74,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,96.77000000000004,7.361852762861533,140,160,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,110.87000000000016,7.936303280802489,156,189,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,39.51000000000001,4.629355500262643,54,56,S-DES|m2|p3|r0,2,3,0,1203021715,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,109.39999999999995,7.919589547292766,152,179,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,46.780000000000015,5.170200224989344,58,61,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,40.31000000000002,4.763317677798275,52,55,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,117.46999999999998,8.291227046935099,158,196,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,60.510000000000005,5.890246303121023,78,85,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,100.33,7.60045485917829,132,157,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,111.74000000000005,8.030090530434995,154,184,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,45.40999999999995,5.07894537257157,56,58,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,31.10999999999991,4.137856801887046,40,40,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,125.50999999999998,8.505459684009972,170,215,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,102.75999999999998,7.639236635802113,140,164,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,53.779999999999944,5.519676372154437,70,72,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,52.299999999999834,5.327991886350058,70,74,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,101.17999999999999,7.556956739845363,140,163,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,113.76000000000012,8.090114841685018,156,195,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,39.47999999999991,4.726832670401382,54,56,S-DES|m2|p3|r0,2,3,0,824756,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,103.11000000000014,7.617177081570581,152,172,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,44.740000000000194,4.956228943168372,58,59,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,37.120000000000026,4.40564647663839,52,52,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,102.11999999999995,7.525932570321847,158,178,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,54.88999999999987,5.444036513326056,78,80,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,91.38999999999997,7.14276513864728,132,149,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,102.43000000000008,7.5436186347423195,154,173,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,41.99000000000009,4.736410519691001,56,56,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,30.609999999999985,4.051177699970349,40,40,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,112.66999999999999,7.923794367571903,170,199,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,93.45000000000012,7.167431356234958,140,155,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,50.38999999999998,5.206393935595381,70,71,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,48.64999999999994,5.027970035275666,70,70,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,92.42000000000012,7.1010462970225054,140,155,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,104.73000000000019,7.662155217644574,156,183,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,38.260000000000026,4.532883305999356,54,55,S-DES|m2|p3|r1,2,3,1,1919770536,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,104.59000000000013,7.6988433077428,152,174,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,44.550000000000104,4.9552431189923825,58,59,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,36.89000000000005,4.387707282748993,52,52,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,103.46999999999998,7.603875421216508,158,181,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,56.29999999999984,5.545730470342243,78,82,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,90.91000000000005,7.139950430613712,132,149,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,101.91000000000007,7.539193016756942,154,173,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,41.71000000000006,4.71332739153376,56,56,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,30.559999999999967,4.053296477482006,40,40,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,114.25000000000001,8.009040235427365,170,201,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,92.68,7.15099152959815,140,155,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,49.99999999999986,5.18110606652668,70,71,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,48.309999999999945,4.998769302537776,70,70,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,91.6500000000002,7.08708494080712,140,155,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,104.87,7.658860103860431,156,184,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,37.900000000000006,4.521083502941609,54,55,S-DES|m2|p3|r1,2,3,1,1619403891,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,104.99000000000024,7.719314489356326,152,175,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,44.22000000000007,4.899673867802568,58,59,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,36.82999999999996,4.396551805204171,52,52,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,105.54999999999998,7.726430489571787,158,183,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,55.799999999999976,5.538715382323893,78,82,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,90.93999999999994,7.130897119816046,132,150,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,103.84999999999997,7.631749786698792,154,176,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,41.520000000000046,4.709850254930602,56,56,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,30.329999999999945,4.04739887619014,40,40,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,115.99999999999991,8.128344507493901,170,204,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,94.36000000000014,7.240655219100683,140,157,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,49.76999999999993,5.173422111811916,70,71,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,48.160000000000046,5.01768566174933,70,70,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,95.58000000000007,7.292871569706482,140,160,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,105.96000000000012,7.721347555485055,156,185,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,37.78999999999987,4.505204555664016,54,55,S-DES|m2|p3|r1,2,3,1,908101358,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,110.25999999999989,8.129620998590608,152,184,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,44.83999999999993,5.021728316127964,58,60,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,35.779999999999895,4.322914324362829,52,52,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,109.31000000000002,7.9027223573904,158,189,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,58.969999999999885,5.7772779708589415,78,87,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,92.39999999999995,7.213899306473591,132,154,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,107.92000000000004,7.8974511405200305,154,183,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,41.69000000000007,4.768218256642514,56,57,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,30.609999999999882,4.076144814753386,40,41,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,124.74999999999986,8.54109891218427,170,215,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,98.85999999999989,7.5307663186974825,140,164,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,48.629999999999995,5.092473566741459,70,71,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,50.05999999999998,5.188802618069322,70,73,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,94.57000000000009,7.270483315366426,140,160,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,117.79999999999997,8.334679094659977,156,199,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,15,7,1,39.119999999999855,4.658035953618643,54,58,S-DES|m2|p3|r1,2,3,1,576646129,poisson_excitatory,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,0,0,0,117.57999999999994,8.492255764161714,152,195,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1,0,1,51.04000000000001,5.538311961486798,58,68,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,2,1,0,40.899999999999906,4.885926532626324,52,58,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,3,1,1,125.1400000000001,8.765369526079771,158,210,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,4,2,0,62.879999999999946,6.097859672616463,78,93,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,5,2,1,101.14999999999988,7.785474392798154,132,167,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,6,3,0,120.60999999999993,8.631027005947798,154,198,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,7,3,1,44.41000000000008,5.0329483323271935,56,61,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,8,4,0,32.419999999999995,4.2952405769712305,40,44,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,9,4,1,132.70999999999995,9.010889842784165,170,225,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,10,5,0,110.42999999999992,8.206302265495255,140,178,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,11,5,1,56.9199999999998,5.853945348920974,70,80,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,12,6,0,53.71000000000002,5.655421600523742,70,79,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,13,6,1,106.92000000000012,7.951192037582584,140,175,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,2,14,7,0,126.29999999999998,8.800209807554294,156,209,S-DES|m2|p3|r1,2,3,1,960631230,poisson_excitatory,50.0
