algorithm,trial,training_condition,parameter_source,teacher_weight,epoch,bit_index,bit_value,rail,hidden_neuron,weight
RSA,4,es_no_teacher_stdp,ES,0.0,3,6,0,12,24,786.2298719064086
RSA,4,es_no_teacher_stdp,ES,0.0,3,6,0,12,25,786.2298719064086
RSA,4,es_no_teacher_stdp,ES,0.0,3,6,1,13,26,792.1022460806217
RSA,4,es_no_teacher_stdp,ES,0.0,3,6,1,13,27,792.1022460806217
RSA,4,es_no_teacher_stdp,ES,0.0,3,7,0,14,28,787.9263805849026
RSA,4,es_no_teacher_stdp,ES,0.0,3,7,0,14,29,787.9263805849026
RSA,4,es_no_teacher_stdp,ES,0.0,3,7,1,15,30,791.8437203863854
RSA,4,es_no_teacher_stdp,ES,0.0,3,7,1,15,31,791.8437203863854
RSA,4,es_no_teacher_stdp,ES,0.0,4,0,0,0,0,809.2368043225173
RSA,4,es_no_teacher_stdp,ES,0.0,4,0,0,0,1,809.2368043225173
RSA,4,es_no_teacher_stdp,ES,0.0,4,0,1,1,2,787.9270109574909
RSA,4,es_no_teacher_stdp,ES,0.0,4,0,1,1,3,787.9270109574909
RSA,4,es_no_teacher_stdp,ES,0.0,4,1,0,2,4,802.0424267222753
RSA,4,es_no_teacher_stdp,ES,0.0,4,1,0,2,5,802.0424267222753
RSA,4,es_no_teacher_stdp,ES,0.0,4,1,1,3,6,794.2727622519192
RSA,4,es_no_teacher_stdp,ES,0.0,4,1,1,3,7,794.2727622519192
RSA,4,es_no_teacher_stdp,ES,0.0,4,2,0,4,8,800.008896043879
RSA,4,es_no_teacher_stdp,ES,0.0,4,2,0,4,9,800.008896043879
RSA,4,es_no_teacher_stdp,ES,0.0,4,2,1,5,10,791.145431217805
RSA,4,es_no_teacher_stdp,ES,0.0,4,2,1,5,11,791.145431217805
RSA,4,es_no_teacher_stdp,ES,0.0,4,3,0,6,12,796.660910814388
RSA,4,es_no_teacher_stdp,ES,0.0,4,3,0,6,13,796.660910814388
RSA,4,es_no_teacher_stdp,ES,0.0,4,3,1,7,14,798.6092152815554
RSA,4,es_no_teacher_stdp,ES,0.0,4,3,1,7,15,798.6092152815554
RSA,4,es_no_teacher_stdp,ES,0.0,4,4,0,8,16,797.1255735126405
RSA,4,es_no_teacher_stdp,ES,0.0,4,4,0,8,17,797.1255735126405
RSA,4,es_no_teacher_stdp,ES,0.0,4,4,1,9,18,797.7361660721292
RSA,4,es_no_teacher_stdp,ES,0.0,4,4,1,9,19,797.7361660721292
RSA,4,es_no_teacher_stdp,ES,0.0,4,5,0,10,20,789.2430581608752
RSA,4,es_no_teacher_stdp,ES,0.0,4,5,0,10,21,789.2430581608752
RSA,4,es_no_teacher_stdp,ES,0.0,4,5,1,11,22,800.7420014015178
RSA,4,es_no_teacher_stdp,ES,0.0,4,5,1,11,23,800.7420014015178
RSA,4,es_no_teacher_stdp,ES,0.0,4,6,0,12,24,794.4405052658075
RSA,4,es_no_teacher_stdp,ES,0.0,4,6,0,12,25,794.4405052658075
RSA,4,es_no_teacher_stdp,ES,0.0,4,6,1,13,26,802.3626773459487
RSA,4,es_no_teacher_stdp,ES,0.0,4,6,1,13,27,802.3626773459487
RSA,4,es_no_teacher_stdp,ES,0.0,4,7,0,14,28,796.6805505027227
RSA,4,es_no_teacher_stdp,ES,0.0,4,7,0,14,29,796.6805505027227
RSA,4,es_no_teacher_stdp,ES,0.0,4,7,1,15,30,801.9344091024644
RSA,4,es_no_teacher_stdp,ES,0.0,4,7,1,15,31,801.9344091024644
RSA,4,es_no_teacher_stdp,ES,0.0,5,0,0,0,0,822.9676692748102
RSA,4,es_no_teacher_stdp,ES,0.0,5,0,0,0,1,822.9676692748102
RSA,4,es_no_teacher_stdp,ES,0.0,5,0,1,1,2,794.4530278361784
RSA,4,es_no_teacher_stdp,ES,0.0,5,0,1,1,3,794.4530278361784
RSA,4,es_no_teacher_stdp,ES,0.0,5,1,0,2,4,812.7827466325249
RSA,4,es_no_teacher_stdp,ES,0.0,5,1,0,2,5,812.7827466325249
RSA,4,es_no_teacher_stdp,ES,0.0,5,1,1,3,6,802.49811592033
RSA,4,es_no_teacher_stdp,ES,0.0,5,1,1,3,7,802.49811592033
RSA,4,es_no_teacher_stdp,ES,0.0,5,2,0,4,8,810.2238429813956
RSA,4,es_no_teacher_stdp,ES,0.0,5,2,0,4,9,810.2238429813956
RSA,4,es_no_teacher_stdp,ES,0.0,5,2,1,5,10,798.5420019399718
RSA,4,es_no_teacher_stdp,ES,0.0,5,2,1,5,11,798.5420019399718
RSA,4,es_no_teacher_stdp,ES,0.0,5,3,0,6,12,805.5387477272509
RSA,4,es_no_teacher_stdp,ES,0.0,5,3,0,6,13,805.5387477272509
RSA,4,es_no_teacher_stdp,ES,0.0,5,3,1,7,14,807.9934592660939
RSA,4,es_no_teacher_stdp,ES,0.0,5,3,1,7,15,807.9934592660939
RSA,4,es_no_teacher_stdp,ES,0.0,5,4,0,8,16,806.3820721412746
RSA,4,es_no_teacher_stdp,ES,0.0,5,4,0,8,17,806.3820721412746
RSA,4,es_no_teacher_stdp,ES,0.0,5,4,1,9,18,807.1594140780895
RSA,4,es_no_teacher_stdp,ES,0.0,5,4,1,9,19,807.1594140780895
RSA,4,es_no_teacher_stdp,ES,0.0,5,5,0,10,20,796.0346009232218
RSA,4,es_no_teacher_stdp,ES,0.0,5,5,0,10,21,796.0346009232218
RSA,4,es_no_teacher_stdp,ES,0.0,5,5,1,11,22,810.9563980293145
RSA,4,es_no_teacher_stdp,ES,0.0,5,5,1,11,23,810.9563980293145
RSA,4,es_no_teacher_stdp,ES,0.0,5,6,0,12,24,802.7197204720565
RSA,4,es_no_teacher_stdp,ES,0.0,5,6,0,12,25,802.7197204720565
RSA,4,es_no_teacher_stdp,ES,0.0,5,6,1,13,26,813.3267701898185
RSA,4,es_no_teacher_stdp,ES,0.0,5,6,1,13,27,813.3267701898185
RSA,4,es_no_teacher_stdp,ES,0.0,5,7,0,14,28,805.6261112474788
RSA,4,es_no_teacher_stdp,ES,0.0,5,7,0,14,29,805.6261112474788
RSA,4,es_no_teacher_stdp,ES,0.0,5,7,1,15,30,812.7867901720041
RSA,4,es_no_teacher_stdp,ES,0.0,5,7,1,15,31,812.7867901720041
RSA,4,teacher_assisted_es,ES,1200.0,0,0,0,0,0,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,0,0,0,1,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,0,1,1,2,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,0,1,1,3,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,1,0,2,4,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,1,0,2,5,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,1,1,3,6,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,1,1,3,7,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,2,0,4,8,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,2,0,4,9,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,2,1,5,10,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,2,1,5,11,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,3,0,6,12,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,3,0,6,13,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,3,1,7,14,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,3,1,7,15,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,4,0,8,16,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,4,0,8,17,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,4,1,9,18,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,4,1,9,19,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,5,0,10,20,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,5,0,10,21,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,5,1,11,22,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,5,1,11,23,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,6,0,12,24,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,6,0,12,25,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,6,1,13,26,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,6,1,13,27,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,7,0,14,28,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,7,0,14,29,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,7,1,15,30,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,0,7,1,15,31,763.7466297241599
RSA,4,teacher_assisted_es,ES,1200.0,1,0,0,0,0,802.4721752809468
RSA,4,teacher_assisted_es,ES,1200.0,1,0,0,0,1,802.4721752809468
RSA,4,teacher_assisted_es,ES,1200.0,1,0,1,1,2,785.3647064023739
RSA,4,teacher_assisted_es,ES,1200.0,1,0,1,1,3,785.3647064023739
RSA,4,teacher_assisted_es,ES,1200.0,1,1,0,2,4,796.7781924132445
RSA,4,teacher_assisted_es,ES,1200.0,1,1,0,2,5,796.7781924132445
RSA,4,teacher_assisted_es,ES,1200.0,1,1,1,3,6,790.5582714153127
RSA,4,teacher_assisted_es,ES,1200.0,1,1,1,3,7,790.5582714153127
RSA,4,teacher_assisted_es,ES,1200.0,1,2,0,4,8,795.1748468105862
RSA,4,teacher_assisted_es,ES,1200.0,1,2,0,4,9,795.1748468105862
RSA,4,teacher_assisted_es,ES,1200.0,1,2,1,5,10,788.7449099620221
RSA,4,teacher_assisted_es,ES,1200.0,1,2,1,5,11,788.7449099620221
RSA,4,teacher_assisted_es,ES,1200.0,1,3,0,6,12,792.2786572113309
RSA,4,teacher_assisted_es,ES,1200.0,1,3,0,6,13,792.2786572113309
RSA,4,teacher_assisted_es,ES,1200.0,1,3,1,7,14,793.9938291513972
RSA,4,teacher_assisted_es,ES,1200.0,1,3,1,7,15,793.9938291513972
RSA,4,teacher_assisted_es,ES,1200.0,1,4,0,8,16,792.7105424322665
RSA,4,teacher_assisted_es,ES,1200.0,1,4,0,8,17,792.7105424322665
RSA,4,teacher_assisted_es,ES,1200.0,1,4,1,9,18,792.7070700494237
RSA,4,teacher_assisted_es,ES,1200.0,1,4,1,9,19,792.7070700494237
RSA,4,teacher_assisted_es,ES,1200.0,1,5,0,10,20,786.5337876988951
RSA,4,teacher_assisted_es,ES,1200.0,1,5,0,10,21,786.5337876988951
RSA,4,teacher_assisted_es,ES,1200.0,1,5,1,11,22,794.8929784545874
RSA,4,teacher_assisted_es,ES,1200.0,1,5,1,11,23,794.8929784545874
RSA,4,teacher_assisted_es,ES,1200.0,1,6,0,12,24,790.6026688333365
RSA,4,teacher_assisted_es,ES,1200.0,1,6,0,12,25,790.6026688333365
RSA,4,teacher_assisted_es,ES,1200.0,1,6,1,13,26,795.9821126248635
RSA,4,teacher_assisted_es,ES,1200.0,1,6,1,13,27,795.9821126248635
RSA,4,teacher_assisted_es,ES,1200.0,1,7,0,14,28,792.4978381140785
RSA,4,teacher_assisted_es,ES,1200.0,1,7,0,14,29,792.4978381140785
RSA,4,teacher_assisted_es,ES,1200.0,1,7,1,15,30,795.889618618317
RSA,4,teacher_assisted_es,ES,1200.0,1,7,1,15,31,795.889618618317
RSA,4,teacher_assisted_es,ES,1200.0,2,0,0,0,0,843.9864647736404
RSA,4,teacher_assisted_es,ES,1200.0,2,0,0,0,1,843.9864647736404
RSA,4,teacher_assisted_es,ES,1200.0,2,0,1,1,2,807.961088713438
RSA,4,teacher_assisted_es,ES,1200.0,2,0,1,1,3,807.961088713438
RSA,4,teacher_assisted_es,ES,1200.0,2,1,0,2,4,831.4095645018122
RSA,4,teacher_assisted_es,ES,1200.0,2,1,0,2,5,831.4095645018122
RSA,4,teacher_assisted_es,ES,1200.0,2,1,1,3,6,818.9735533636238
RSA,4,teacher_assisted_es,ES,1200.0,2,1,1,3,7,818.9735533636238
RSA,4,teacher_assisted_es,ES,1200.0,2,2,0,4,8,828.9606881106943
RSA,4,teacher_assisted_es,ES,1200.0,2,2,0,4,9,828.9606881106943
RSA,4,teacher_assisted_es,ES,1200.0,2,2,1,5,10,814.576757497231
RSA,4,teacher_assisted_es,ES,1200.0,2,2,1,5,11,814.576757497231
RSA,4,teacher_assisted_es,ES,1200.0,2,3,0,6,12,822.1434892204836
RSA,4,teacher_assisted_es,ES,1200.0,2,3,0,6,13,822.1434892204836
RSA,4,teacher_assisted_es,ES,1200.0,2,3,1,7,14,825.9075768883104
RSA,4,teacher_assisted_es,ES,1200.0,2,3,1,7,15,825.9075768883104
RSA,4,teacher_assisted_es,ES,1200.0,2,4,0,8,16,822.5909642170759
RSA,4,teacher_assisted_es,ES,1200.0,2,4,0,8,17,822.5909642170759
